1219,dc8c06d4-911c-4a15-b08b-96a5ef4d7594,55,66,470.25
1220,05a068be-c62f-40d6-99a0-e22b9a57abd1,19,20,426
1221,bf7b3b9d-a331-43f6-b096-911a1f2f91e5,16,21,355
1222,b25b358e-0888-44ea-be0f-7b21838dc28d,50,10,257
1223,1e2bdc7c-22a4-4245-847b-bc8b1f9a1b01,32,7,351
1224,a8cad255-a9bd-4482-b5d8-13b485cdf36c,62,80,137.75
1225,870d51f2-981f-49df-87a8-8b39583cdec6,20,79,945.25
1226,71225634-a843-4dfc-a00d-3ed503e22e98,18,121,285.3
1227,e465c415-1c64-4944-af1b-e32b52edfdd7,71,29,37
1228,25fdcff7-5afc-4349-871d-73ba96925d43,89,85,557.65
1229,b97ba3f7-e303-4eae-95b2-6181b1f3512e,49,137,382.5
1230,519f666c-9493-4bfd-b1c8-5619b63d0ff5,43,104,291.6
1231,4cbc2bc0-f004-4a4b-bc27-e01a4222c383,54,80,701.1
1232,f664188e-c12e-4358-b505-bfa0243bebba,16,149,319.5
1233,4c9bf534-6fd6-493b-95a9-a56dff55e4c9,22,143,757.8
1234,371dfc8c-5f79-487e-877c-cd87c323a579,91,83,333.45
1235,57deaf7c-c2f0-4560-b611-4c50bef5f22b,77,48,233
1236,aae046c6-a3ab-41ca-94a0-d43de57e7081,54,133,664.2
1237,3c05a5ce-7af3-4a75-be8f-dc20ba48ee17,71,48,37
1238,775bcebe-b80d-4523-b39e-01b2325203c4,48,34,665
1239,356f809c-d103-49da-b03e-c19cf935371f,64,96,854.05
1240,5a6d89a5-3e9c-4355-a193-cbe4f8696d01,59,82,407.55
1241,c33e663f-0c07-4e5f-a180-f7791bdf2fca,100,70,365.75
1242,a5228a7f-3a1d-4b22-8f2e-1adf7bc4c08a,20,135,895.5
1243,83f9f17a-26bf-4343-a4e2-eee60c9f30bf,82,138,461.7
1244,60199927-7507-4031-9e33-d8c65eef6810,58,147,575.1
1245,34320b38-1143-42bf-84eb-29ef19f00cb3,33,68,302.1
1246,fa8eeeee-287a-40b6-99cf-960fcb931910,63,132,244.8
1247,8fec4959-f5ed-4e4e-90f4-f390395debf7,74,60,12.35
1248,cf6ea467-980c-48b8-ba82-a3e09f2aea73,69,44,456
1249,51296304-71c9-4a99-9777-572eaef34edc,9,76,144.4
1250,9d1a9e57-f84b-4d7e-8111-d40153da6437,45,46,577
1251,ccfccad9-1606-485b-82f9-aaec2f4399bb,1,140,602.1
1252,af756f74-054f-414f-9b1f-e579002511f2,62,72,137.75
1253,70eabafc-e020-472e-96f6-46c16db8811d,90,35,447
1254,8e98214e-d571-4b65-8e84-f46b55192bc9,75,67,711.55
1255,dfd538b1-110a-4dc8-a0f7-85bbfad3733e,64,72,854.05
1256,bf5bb4e3-22e1-4695-ad69-82e3ea508a7c,6,6,607
1257,756340ae-8009-43e1-ad36-2b6d6bd63f3c,4,86,24.7
1258,ae021501-9c66-4f0a-ba80-598c0e2469d2,94,29,245
1259,c4a2c3c7-ef99-4d05-98bf-4e6f454ef271,46,46,532
1260,f8042e23-c434-4025-ada9-fa04ea800ef0,34,79,588.05
1261,4ad240c5-dd4b-4cb9-983e-8fcfa1890c30,63,31,272
1262,88d4d39b-73a0-4378-abc2-f171a81dc579,85,142,411.3
1263,ece1d9fe-ecfa-4f69-af3e-334794c72611,90,105,402.3
1264,c9861275-0942-4566-8a26-ab6045818af6,85,126,411.3
1265,689d54b9-c8ff-4f37-8a90-68c59ffd1787,1,125,602.1
1266,182580b7-ed85-485e-ab22-39dc66080207,100,84,365.75
1267,763dbfd3-f3ff-4679-85fa-8e7db96847d8,53,16,616
1268,6e95de37-0d9c-4289-93fa-28790e527347,33,87,302.1
1269,f168d875-f475-4402-ba91-72fd3a5fb056,90,104,402.3
1270,3ca8bb36-5dcb-407a-9c98-b76be9cbc835,97,145,140.4
1271,29387e9b-0468-43c4-bfb3-d08d1ba9e2d6,51,86,333.45
1272,df0bd968-9914-42be-8cad-271dd7da0f2a,68,10,768
1273,00cfb700-be68-47b8-bb71-867fd9149ed7,68,37,768
1274,ede2d5bf-c6bf-4e5f-8732-0e65c3df7a78,8,17,27
1275,e7d9e61c-0946-4d11-9779-e2bb28510e66,67,50,832
1276,990cfff8-5236-449c-bc28-c3accca5a018,71,76,35.15
1277,a8c9b307-839c-4af6-9265-b8ddb2d77049,83,49,431
1278,a09e14a8-ee82-45bb-9ec6-e593e4abfa40,74,6,13
1279,f3b0bf18-761f-424b-afb4-773eee899708,51,107,315.9
1280,cf8175a9-8daf-4987-9d88-203334876b6b,82,68,487.35
1281,bdfd7f4a-25c7-4f10-b7e3-2e39505e54ae,56,120,4.5
1282,34caf45c-3455-4094-bee1-3ef545ad3785,89,41,587
1283,50527b02-d305-48bc-8bbb-b76171c7ec12,60,44,442
1284,274eb573-9e3c-42dc-8a3d-cfb997fce7e1,64,125,809.1
1285,9a8554be-fd57-4ebe-9bc1-f903edfe414e,17,50,877
1286,2766f1ae-cb78-420b-abb5-f7e94a09406c,79,136,25.2
1287,fd5b6ee3-3b63-4cc3-b536-d2fb6b82126f,6,78,576.65
1288,ad14194a-1d8d-4668-a96d-eb6e66c629e8,84,66,387.6
1289,e3c58436-1a1f-43e3-a6d5-fa589066ffd6,69,20,456
1290,16404ca4-fde7-4488-a9f7-ce02381f71d9,22,11,842
1291,eefb9f19-5460-4c89-a189-4dec73d308cb,35,38,486
1292,b8a74d27-5574-44e5-b11c-ab3b6336667e,35,90,461.7
1293,3ac18742-8bb5-4c1d-88b7-7f4d3667e57f,72,93,836.95
1294,41ba0039-fdb2-43d8-b2f2-1f6b20c2e342,40,125,166.5
1295,3fa5ce80-f0d1-49ba-94fd-a0ae67c6b719,41,111,59.4
1296,792f03d3-e8eb-436c-b5d3-83441309ea82,13,5,893
1297,8bbddb0a-cf05-441c-8521-d79c7e017a8e,80,142,875.7
1298,a67759bf-f8e0-48b6-b67e-0d2a0c752d6a,73,104,441
1299,50274a84-d73b-4ed6-9ad4-0d2b628ffe56,44,52,165.3
1300,3e2b37ba-1884-4bb6-9043-e23e709dfa36,61,20,168
1301,421ad118-5a9b-4f44-a51f-eaf416e2aac5,31,113,316.8
1302,59093589-67a5-47bd-af2b-044b02a398b9,56,34,5
1303,2159eb19-ad54-47f7-b924-90413b23e119,95,119,36
1304,0dd41896-98d1-4595-82f6-8a96682c07cb,6,123,546.3
1305,61a923d7-2288-4553-a885-9a323ab31c69,18,67,301.15
1306,9909ff11-fe24-4201-9d56-a41931f2ce3c,25,37,695
1307,68dd7809-5541-4821-b092-f3a1068f4441,46,35,532
1308,3cb2f1de-8298-40e6-87bb-e649d6299d53,33,3,318
1309,77447d26-fbbe-4cec-b502-f7663b035940,87,9,298
1310,70f2f3c1-bf68-4ddf-a05b-971e766145c7,63,78,258.4
1311,d4f4033f-cce3-49d2-ba1f-fb3669f32bf2,17,50,877
1312,eb0e482d-833c-4617-ad75-81339390200e,18,136,285.3
1313,a2a56deb-e511-427f-af23-28f6495b6a32,93,11,461
1314,2bc5cb53-cc4b-4dc1-9bb6-617bf26e61a6,87,119,268.2
1315,9bc9e2c0-85e7-4820-a2ea-dccd04d33607,73,5,490
1316,25ad4241-41a7-453f-858b-67e79bd1bb84,72,10,881
1317,6274b87a-b946-4e89-b049-2c83b6266d98,21,68,907.25
1318,d721fff2-bec2-41a8-b127-f6b85e27b2f2,47,45,960
1319,ed849d96-7a3a-4393-a2e7-5cf39941baac,46,66,505.4
1320,b06d9bba-33ef-4a0b-a8e6-ae093f673e61,36,97,279.3
1321,b70fba02-b7cc-4511-8d81-ff4b57cbd4de,14,82,437
1322,2ccb6f2b-61ef-4180-b050-2d05d9762537,87,70,283.1
1323,a66b2afd-5bbc-4399-81e8-535b7d234aee,74,21,13
1324,6dad5705-e338-47ec-ba50-8862776f11a0,4,84,24.7
1325,a3f920ac-30b2-46e5-9518-5db5fdc2cfb8,26,16,774
1326,21e4e3d6-ef8a-4b65-9288-315bf8bd5743,93,10,461
1327,e2e38497-c9a1-4508-bc7d-36e63887fd51,57,82,363.85
1328,880153e9-7b75-4a77-a060-674ec965b0b5,81,38,53
1329,7e360ad1-7f0e-47d6-bad0-9bee4dd3625b,2,56,772.35
1330,712033df-9206-4a83-bb35-c071d9af7037,26,48,774
1331,efee4846-6fb5-4b8b-b656-18789b75e399,85,139,411.3
1332,134c2991-ffeb-483d-96b8-a988c217fd7d,54,6,738
1333,70458378-4daf-4e16-9cb0-99bb3072c340,11,15,615
1334,c01f011a-0176-4b83-9cb1-6f47fc63f781,71,37,37
1335,24f9262a-46a5-4f8c-99f4-1c6fd58e3bd5,82,7,513
1336,d551b0c2-1d97-49e9-ac0e-7e4d3b7b0658,16,139,319.5
1337,ec83b56d-76c7-4120-b011-fa751be04260,31,140,316.8
1338,03f3b3e7-fd4d-4c18-be39-a6c122819510,67,120,748.8
1339,12d1cfdf-1955-4476-8b01-42f6fe2bb44a,14,136,414
1340,e662b8ee-9e07-4942-955a-9e7dcbcad659,97,141,140.4
1341,93f1219b-b5d0-4b8a-bdf6-bfab9b485288,32,11,351
1342,09821af7-e299-40e4-bb47-2780cf68c955,86,87,318.25
1343,1f507222-adfc-4243-8b92-c84e94f0dffe,72,62,836.95
1344,559181b9-28ec-4f2d-9838-430fd114a8c6,35,88,461.7
1345,bbabde2c-14ef-4b52-8ca5-bf62a8d202d1,88,21,365
1346,dedb2be9-c50f-4806-8224-56f9b9b340f6,12,98,188.1
1347,0e13e0ac-9979-4b4d-90f8-56073326553f,98,13,444
1348,03352c98-7058-445f-8561-1f2524e7be41,4,100,24.7
1349,2dc7a910-706e-4cca-9237-17e67888b031,97,66,148.2
1350,bc15b613-3857-4591-8178-5847ba2a5b51,88,98,346.75
1351,848fadcd-b00f-449b-95aa-e3adff481b1d,5,134,222.3
1352,60045585-49d2-4d9a-b813-1fec2d778400,51,128,315.9
1353,90cd64fc-9efb-405b-b03f-10512bdaf0ca,7,104,289.8
1354,2d0df527-5f4a-441d-8a59-9192eceb0236,62,53,137.75
1355,4ad21a4d-7e06-46c7-8d17-77576210002f,82,115,461.7
1356,be1847be-fe98-469b-bd2f-b65876e8d173,58,23,639
1357,f4e5b46d-4b69-4899-9eda-1fd6336b0f5f,26,113,696.6
1358,ba174111-004f-4a8b-ae36-77139c35e327,13,28,893
1359,bbc67ca7-1de3-4e34-bcd5-1f25364a17d2,83,144,387.9
1360,726d2174-e2d3-4baf-a967-15630c29c368,99,14,192
1361,38aee6d3-cbf9-4219-b94d-e8af59811bdf,83,127,387.9
1362,478a94df-6835-45c2-b537-ad44c61e2948,22,33,842
1363,ece775d6-8450-4612-b9a4-1b6293820bc5,40,81,175.75
1364,9a5d6056-15aa-4000-99a7-5b14c439e1c2,40,20,185
1365,7673cc95-05b9-4663-a958-acf0741ff98c,82,37,513
1366,819d79b3-37eb-4933-a7bc-e4fbb7195bf5,57,30,383
1367,73c01069-434e-426a-b5f9-f3b59b1cec37,59,4,429
1368,82ff9f63-84f6-4b3d-a4a1-b5c84be73cce,12,136,178.2
1369,cc57f6c2-4956-4a8c-840f-03fa4e271b68,62,81,137.75
1370,ea885d59-2625-4d81-bf1c-973be248f66d,75,143,674.1
1371,fff9a69f-406f-4ec7-bf19-d5bdf9886759,58,85,607.05
1372,82f5d297-4afc-4a5c-907a-830f4cf29f4d,48,102,598.5
1373,f7cfec72-a128-4257-b86e-84eb65bdb5eb,1,46,669
1374,c67b051f-4280-40bd-b838-db63f7b5e364,5,33,247
1375,1d51e688-b809-4a63-bbaf-34075c5fcb0c,42,63,81.7
1376,7ee8b675-6a44-4ce6-993b-d90750142acb,34,63,588.05
1377,da8590b4-63ea-4ca2-931f-4ba9e02c2940,29,13,72
1378,0e7cbdf0-b6af-4e28-a684-ce39ee311dae,17,80,833.15
1379,20bec24f-18da-4727-8fff-f6bafd8d0a44,73,82,465.5
1380,21abd1b0-9df6-4304-91e8-36b0996ad76e,10,94,182.4
1381,2bbb026d-0ab5-49e9-8480-b963334afe21,25,124,625.5
1382,f72af53f-7884-4bee-a056-aa7c8cc23d86,50,61,244.15
1383,0c5f8ff5-ca52-457b-a834-79a8e9f6a521,66,142,477
1384,180036f7-5af4-46e6-8537-7ab004e5c93e,96,36,798
1385,9da595f5-1012-4c55-9ffe-1318dd8d6671,69,50,456
1386,a9c2cfd8-61b4-4c8f-97e8-5f6c160ab154,16,39,355
1387,4546c4f3-85f7-4da5-a1a8-0a05bf6ef0b7,36,42,294
1388,910c8598-9396-4b4d-a275-4179a2de4e98,24,80,313.5
1389,985d69bc-fffa-48b2-96dd-43350c09b68d,21,113,859.5
1390,34cf9352-796c-4e4e-a6d1-f32c0fce6cfb,18,95,301.15
1391,dc61a0f1-a333-4605-8603-472fdb57429e,6,87,576.65
1392,61041283-6a4e-4e61-b704-34e159cf56c3,85,16,457
1393,13d3ee70-cd76-4d48-9fea-416498af5811,71,26,37
1394,d5decb37-0968-4988-9a06-8aef4b643605,66,30,530
1395,ba2d060b-1c2a-4cbd-ad89-2aa2fab3cc49,92,60,931.95
1396,9220b7f2-aaa4-4a15-8c4a-05c4450ad0b9,100,91,365.75
1397,e888b27c-0ac4-41c3-84b8-575760114b73,44,149,156.6
1398,85b99cce-bb87-4312-b5eb-1495b409571e,14,69,437
1399,bbd3c122-b21a-48e1-b9ae-b11110869815,48,75,631.75
1400,8d29bb30-b4fe-42f3-93b7-37db94818386,77,105,209.7
1401,5578f1af-e703-49db-a33b-5c261c9d622c,89,93,557.65
1402,081a6f7f-58bd-4927-8dec-28dbaa4f5d89,28,14,892
1403,e509670b-4c42-4da0-a0eb-8354f2bd7ff6,27,43,151
1404,833370b4-95ca-45f2-8820-81e1f02e7e2d,46,73,505.4
1405,631421b3-d1e1-460b-840a-c5b735e243c9,7,101,289.8
1406,9cd390ed-0bac-4d5e-9b4e-3c229c363df7,37,44,453
1407,0819d654-37b3-41a7-a2ea-bc3e6e7531ee,48,58,631.75
1408,7758de1f-8cfa-498f-817a-39800522a08b,80,72,924.35
1409,7203d15d-e3f4-48bc-8df7-3aea92e89f1a,84,142,367.2
1410,e2ed91da-5b2f-416b-a7ef-af113af28746,19,49,426
1411,5d3c22e8-6fc3-4dd6-be19-3b4c5ff6326e,13,9,893
1412,0a21a143-b29c-4e3e-8bd7-bdf6a53a37f9,35,33,486
1413,9e7b0c8c-52f0-4a60-83fd-886f2217ebec,62,84,137.75
1414,dc058c9e-2e79-4c2f-a3da-576eb0876de3,57,120,344.7
1415,75da6726-de19-4e16-a6e6-257d2e196b29,33,29,318
1416,4d74fddf-2772-4f93-b2bd-b6955b526e6e,40,101,166.5
1417,3c27df98-ae6f-42bf-a808-a43afc7e89fa,76,26,709
1418,dc48b3bd-33ab-48db-8c83-49ea3513ee36,60,45,442
1419,92325545-8eb7-4cd3-b230-142b5885e4d0,96,149,718.2
1420,1b451b81-4e20-4f3b-96a9-039866d459e5,61,125,151.2
1421,3886f63a-3fea-4c83-a7d6-dd38c9bbdd41,63,85,258.4
1422,40e2f258-3fc7-40a0-8c7d-4da9790eb733,35,59,461.7
1423,0ec9735c-6ecb-4f83-87fe-4805b64868f5,75,81,711.55
1424,0e3becf4-15da-44af-94a0-7a1ecbc7c193,57,5,383
1425,c8472555-6c07-4cee-86d0-a5e8a60ca435,40,45,185
1426,e8f07afd-63dc-48fc-8b6c-5f9593271fda,26,16,774
1427,81cc4507-dd7d-4ca9-91a8-5584806a5595,41,94,62.7
1428,df5d415e-e45c-4dff-bc8c-13e96c6b776d,86,81,318.25
1429,1de6dd5d-69c2-4596-9a7c-083993d432a4,32,45,351
1430,16253b72-f4bd-429b-b3ed-3cd53014e495,61,129,151.2
1431,a21e170b-b4ea-4318-b021-b2742d41731e,63,15,272
1432,ff89f774-5b65-425e-9b93-91a533291be6,46,140,478.8
1433,0fdf2d79-73aa-4cb6-a661-9a939ceab0a9,80,1,973
1434,13cb24fc-444b-4020-9d4e-7dd1c7e293d5,4,73,24.7
1435,c4df40d8-7b40-4641-98d0-e45d8c04c7ff,64,46,899
1436,488a78f7-197a-4906-a3ec-3b70ea54a08f,71,48,37
1437,c3860e5d-c033-42fd-bdcb-095eb64ba67e,59,121,386.1
1438,808aa77f-8393-4ec3-96bf-f26eebcb3b5a,12,63,188.1
1439,4cc70829-c642-4441-a466-da4719c196b7,28,96,847.4
1440,d3653d91-1741-436e-9f97-e143ee102448,90,64,424.65
1441,4a727b49-1543-4ed9-b310-07ba62792ed4,64,20,899
1442,1e93b626-2922-459e-b28d-ed9c81012c5d,9,119,136.8
1443,b75eb232-12f4-461f-ba32-9cbaf556e79c,1,133,602.1
1444,4f075e9e-5570-4b17-aa77-8ad5f5e6ef36,57,79,363.85
1445,54b395c7-1422-4073-bf7b-8178b93f0cad,83,5,431
1446,bc15bcd8-66e1-45a2-877c-b8c27c7c2422,56,21,5
1447,61bb663c-e32c-4c94-b0b1-783eaee92ae1,63,46,272
1448,fc4e97c8-b26d-4e65-bec3-9ef49e9d3510,36,44,294
1449,4ed7c32f-7473-44d9-91df-b2e927e3355b,17,86,833.15
1450,69b91992-509a-4319-a4fd-96b236ca2a8d,1,145,602.1
1451,36fce236-a1de-48b0-954f-5bee9ae13b2f,69,117,410.4
1452,6802034d-a0eb-4b75-bad6-4fc58d210b99,82,100,487.35
1453,8eac8082-a9dc-4c37-9abe-18976c893874,63,64,258.4
1454,feccfd7b-ac1c-4814-864e-9027da15c779,82,49,513
1455,9769b430-5bb9-4bd6-907d-c5f4f8258aeb,10,136,172.8
1456,085ae0e9-a573-462c-8dd6-b4033c7feecc,38,132,575.1
1457,d0526f64-c905-4660-b35d-a395115e5061,45,32,577
1458,782c949b-0729-4a98-8ba8-c16624b52c98,18,83,301.15
1459,9ae8b226-e43d-47be-a760-8af48395bfbf,58,11,639
1460,1bc9d6d4-f5cd-47eb-9297-02d926ff440e,84,125,367.2
1461,d5e6cab3-f2fd-4d58-83cd-60df2529185d,2,128,731.7
1462,3c4597e3-800c-417c-8fbe-0f70b0eeb615,96,24,798
1463,d1c24d5e-4b66-461b-8da0-947616b2e866,6,30,607
1464,bd531a40-fdfb-4c80-960e-90733322d889,40,123,166.5
1465,4dc138d5-0ad0-42c8-97d6-be6ae7dcf45c,98,63,421.8
1466,f4cb73c4-55d4-4ee7-b649-13ced51b7ded,74,54,12.35
1467,64411cac-cfa8-4f74-8df9-a8e107e62c4f,16,34,355
1468,1064d2be-a1d3-4caa-9a5f-0b54d43735a7,98,135,399.6
1469,c9058fba-d174-48ea-ab11-574ee772050c,10,42,192
1470,6745a364-001e-4999-a611-bd2c0c9f9b7a,100,16,385
1471,89adedb6-8dbd-4f1f-9a11-c9c6ba3c6ce7,12,50,198
1472,b9657780-5a4b-486b-bcb6-b3a15dbaff16,3,55,820.8
1473,b25b6a0d-d5d1-46cf-9269-18df0aeb732b,40,15,185
1474,c4d06c73-f10f-44ee-97c7-700c582220fe,3,76,820.8
1475,10d6867d-e26c-4002-8780-eb51b79eb56c,69,138,410.4
1476,583fb200-c3e4-4666-953e-a3c960b0093b,35,110,437.4
1477,2ac8664a-9bc9-45ec-87da-4c73d0d4dd24,87,56,283.1
1478,60732443-200a-41dd-8bcb-8eec6fee0312,48,128,598.5
1479,a34b86d2-ee0c-46cc-aad5-45c41cd58a10,70,29,865
1480,f82ec668-eb3f-4eac-a0b4-ce9a7ff7fdd2,80,67,924.35
1481,acacbecf-cfc9-4f7e-a0a9-30f8454cec6e,75,109,674.1
1482,45cc21f1-e35b-46b1-9e5f-9be88a8db395,78,149,665.1
1483,a42a0e30-1fa1-4469-a1a4-bbe581e80da3,73,11,490
1484,7d026c6d-ca1d-4a5f-8b2f-3ab737b26db9,30,131,891.9
1485,52e685bb-7d79-42e3-b1a7-839c7a28a067,76,137,638.1
1486,7da10029-f0c3-4ae8-a32f-707a6080dac0,74,109,11.7
1487,38eb8c2e-8e35-4156-8cde-39a396e6148c,86,79,318.25
1488,d9cacb70-483c-49f0-9e40-a07700a72a2c,49,60,403.75
1489,bcdbcbe2-429d-4614-9ce3-96115f69e49d,65,76,872.1
1490,ef84e699-31e4-486f-9e86-6faffbe3945d,73,81,465.5
1491,5216b1a3-5c27-4a7b-81d0-868088061ec6,33,17,318
1492,3ece3568-874e-4ccc-9b7e-e7142c92311f,10,131,172.8
1493,65d2473d-d54f-4898-b8cf-54a0301cc518,77,101,209.7
1494,b10c0574-f107-4158-bd0b-0469a8c597f0,98,41,444
1495,dddf4b06-3f6d-4fef-b95e-32d3edaab79e,29,25,72
1496,6480c355-a64b-4f0b-b8af-55088b90b702,58,55,607.05
1497,45d88d00-f06a-4586-8a13-e8c4c33f9aec,98,54,421.8
1498,2c66d1ea-30c4-4eef-88e3-f2f87146c109,6,149,546.3
1499,50faff4a-f8b7-4585-8fc1-d5ab08818e1a,17,27,877
1500,80842de1-7a0d-4cab-b3b2-80c2838299bc,10,8,192
1501,98530c44-ece2-4a06-b5b5-152978cce844,80,60,924.35
1502,e6628b32-cdb2-4964-9b24-a9bb259e01b8,49,77,403.75
1503,41cee07f-04a6-4ebc-9605-09660d19ac8c,44,39,174
1504,3a615f96-4832-45d5-a566-ac3c7646e7ba,96,15,798
1505,1800bd46-f043-412d-943e-58e29181aaf9,13,21,893
1506,7952ff75-3ffe-4f53-b49d-39c0d86f7901,3,131,777.6
1507,d3e0137e-ec94-4e08-b9e5-f99d4a4a0528,67,144,748.8
1508,a7e3d3d3-3bf4-4d01-a6f8-c909053c69b2,79,60,26.6
1509,67d495cb-54ab-4244-a2ec-7998a50a16f5,63,146,244.8
1510,d9803744-852b-4e51-ad7a-5b621c878996,80,28,973
1511,e50b1dd5-f533-4342-818c-19ae32881cd1,1,27,669
1512,bdd7e7c2-632b-44b3-8580-2e59879af566,55,17,495
1513,40ee7002-cc67-4b46-82bb-414838bbf6d8,11,86,584.25
1514,106d0527-e667-4f49-b9f4-6b5c2966e578,98,79,421.8
1515,38a9f4ae-dfea-40f6-b381-9bdf7a85c739,18,32,317
1516,f75e4b31-2941-4b30-91bc-18908c0e07a5,7,9,322
1517,6fe98bb4-c440-4b7f-a692-c28fd2e924f8,39,39,785
1518,e3e73218-1452-4daa-bd23-e7c3f4330386,57,46,383
1519,eebcb4dd-4264-4140-a433-5fe1f2f8feb2,97,51,148.2
1520,09b9951b-3c28-4a19-ba54-b38c358aa727,35,69,461.7
1521,b55a5e00-0823-4ee2-84bf-50ea6aca0052,71,119,33.3
1522,a9cf25ed-13e8-418b-bf04-95e9c5ed426b,6,132,546.3
1523,56364c2a-e8a0-45b2-b658-9d573c0cef30,4,149,23.4
1524,81b3b614-468d-48c1-ac0f-45a075f91409,45,101,519.3
1525,b7b0db16-fd66-4724-a8b3-77e1f9458dd1,68,131,691.2
1526,2dcd3453-e7bb-44ee-b317-a4a93eedc5a7,12,129,178.2
1527,e6298d89-8c1a-4383-bf95-5b8a75912364,89,148,528.3
1528,c1bfc2ac-1f8c-411f-965f-dc48b82efec6,85,22,457
1529,e9fe76dd-ea00-419a-8c96-33a6df4b0799,74,116,11.7
1530,26e84f0d-bf4e-44dc-81f6-eb81c59f4db8,73,64,465.5
1531,17a812d5-fc09-49a6-9802-ff243881c4f0,48,5,665
1532,92e71f59-916c-4bad-861f-15a33d283b23,72,34,881
1533,1c990014-dc41-43e1-b163-2491c7332ab7,97,142,140.4
1534,3f17c36f-165d-4121-b477-d689b3cded2b,54,19,738
1535,bc3102cb-8c3b-430d-8853-8f0171391fab,53,38,616
1536,68b31179-612a-4dd0-8bb2-dd65b6bdc857,43,125,291.6
1537,c7e81cfe-8071-48f1-b558-62714c7feaca,55,54,470.25
1538,64eeb35b-5b3c-4376-aad1-71378c266689,98,53,421.8
1539,458e031b-18d4-47b6-98a8-75c1c76fdd6c,52,84,863.55
1540,50c795e5-cec1-43c2-af6a-fb19e451e098,97,127,140.4
1541,6dd62f51-82d3-4440-8a3c-bfde580a4900,33,23,318
1542,4b1494ab-1929-44ae-ad7c-2d063cf39489,12,110,178.2
1543,c5c1b686-dc7b-4e16-8b7e-6f715de86fe7,71,148,33.3
1544,cca1b4ba-b49e-49ba-ba99-efbe34ddb8e3,68,101,691.2
1545,e669ee8f-e8f9-490a-a6f3-02be157d648a,22,68,799.9
1546,30ea2875-b7c8-476b-b993-e6772d3b3548,81,8,53
1547,d8e1af2d-4583-4f6a-9d56-4d8073b3b365,59,41,429
1548,29dccfa9-5bb9-4696-a295-114cc83629d0,49,134,382.5
1549,9513a46e-240c-4889-a3e5-d30c19913221,60,114,397.8
1550,6fdc315d-a680-48b9-a7c7-afb4cad1d2ba,54,119,664.2
1551,35583ea4-d234-45dc-826f-5d100ce62fac,78,69,702.05
1552,c98ea58f-d1c6-4cdb-8750-e52b7b4a2fc0,6,59,576.65
1553,58faf17f-d490-4870-b20c-2653684816d3,17,129,789.3
1554,3c1d9040-ca9d-4a69-9ea8-7c7ffd7f6c2b,51,118,315.9
1555,48296b47-acf6-49a5-8187-1bc001584761,87,52,283.1
1556,b5a0c302-2838-44b2-b5d8-194b96b74975,25,24,695
1557,3e5ae5fc-2c96-4e09-a8dc-c35736b51419,18,132,285.3
1558,f5d5f40e-cf08-4879-8ba6-f9ba667d7384,89,66,557.65
1559,7d575a1b-4375-49a9-9dac-4754aeb61388,5,65,234.65
1560,23f4b085-6aa4-4db3-8f00-82e42748e730,27,11,151
1561,7fb71858-7d3f-4399-a4dc-a98d35126ec7,66,3,530
1562,1e1be1c7-f94b-4962-bf8b-c39b921d36db,66,24,530
1563,e96b8e36-eba4-45d6-b05b-430084ea0df3,2,146,731.7
1564,9e35e82d-ab91-43a3-a92a-8c0b61ed82ef,20,135,895.5
1565,d6818938-104a-462c-8b8d-e56a7781d8d3,55,18,495
1566,21cae81c-26cb-4a7a-b92a-dfb68c385791,12,121,178.2
1567,7ffb675d-46b9-437a-b02d-55b320568e78,45,80,548.15
1568,d708dea3-a93d-43e5-a5cc-67cf86fffed7,61,58,159.6
1569,ff15054d-6d05-46e8-9feb-31c1f653b7d7,42,143,77.4
1570,4afdff5e-683b-4b17-b5a9-553b91d6876f,59,97,407.55
1571,e75bdfe6-c5fc-4b44-b640-c06f2de0d53a,85,142,411.3
1572,8dc3669d-d914-4a34-9480-ab730f24484b,95,99,38
1573,066ac258-3bde-4add-b072-5546a67f8b55,17,105,789.3
1574,a86dae54-9836-4168-b16b-c63797ca1739,1,67,635.55
1575,aa315ac4-6b5f-4d51-8fac-bd60e29cc1b9,17,76,833.15
1576,c93bb827-a2f5-4588-8c4e-c4a9ef5c3aac,13,54,848.35
1577,e028b99d-241d-4d73-8b0f-8a7518bf5efa,71,14,37
1578,b6ca5177-295f-4b39-9878-da7cbaa1eba3,49,1,425
1579,411dd167-fc3c-44da-8be7-5705cec2576d,28,73,847.4
1580,ddf19051-c9e4-40e4-818e-b72bde5e2a23,72,75,836.95
1581,b8df1103-edcc-42bb-ba9b-433e59a8d87f,98,58,421.8
1582,21716953-ba3f-4f66-9afc-9dc6e1ecb503,6,64,576.65
1583,697a7b9f-fa9a-4c40-af77-dee787ab291b,18,143,285.3
1584,aab225e8-f1a7-4590-a2c3-ce79060c0dfb,49,55,403.75
1585,e1df3690-6998-41d3-bd06-01cd3b53c187,19,104,383.4
1586,dcb04057-b113-4f2d-bb39-097de389274e,69,84,433.2
1587,77c4886f-e762-4377-bff7-d8d00b9a48ee,90,12,447
1588,8ed4aaba-6953-4c8d-a614-a018c0b98e2c,7,3,322
1589,f95ada5e-94c8-413d-a5c5-a9446abb7f19,26,66,735.3
1590,82726784-94e1-466d-a867-8023067e78c0,46,52,505.4
1591,15edaa2a-5ab0-41db-9ef9-a34556d7c3c7,29,98,68.4
1592,760c7ded-84a0-47f9-8b6b-a332313ead30,52,8,909
